409,Min. 5m vertical clearance ,Avenue Plantation ,Existing,Radio Button,IRC:SP:73-2018 Clause 11.2.3 For safe traffic operation  the vertical clearance available across the roadway shall be minimum  5m. Trees shall be trimmed to 6 m and 6.5 m above the pavement in rural and urban areas respectively.,,FALSE,FALSE,N5
410,Vertical clearance (m),Avenue Plantation ,Existing,Textbox,,If N5 = No ,TRUE,FALSE,N5.1
411,Visibility obstruction,Avenue Plantation ,Existing,Radio Button,,,FALSE,FALSE,N6
412,Retroreflective sheets,Avenue Plantation ,Existing,Radio Button,,,FALSE,FALSE,N7
413,Object Hazard Marker ,Avenue Plantation ,Existing,Radio Button,,,FALSE,FALSE,N8
414,Safety barrier ,Avenue Plantation ,Existing,Radio Button,,,FALSE,FALSE,N9
415,Comments,Avenue Plantation ,Existing,Textbox,,,FALSE,FALSE,N10
416,Critical observation,Avenue Plantation ,Existing,,,,FALSE,FALSE,N11
417,General observation,Avenue Plantation ,Existing,,,,FALSE,FALSE,N12
418,Severity ,Avenue Plantation ,Existing,Select,IRC Specification,,FALSE,FALSE,N13
419,Priority ,Avenue Plantation ,Existing,Select,IRC Specification,,FALSE,FALSE,N14
420,GPS Location,Overhead Electrical Lines,Existing,Lat Long,,,TRUE,FALSE,O1
421,Chainage (km),Overhead Electrical Lines,Existing,Textbox,,,FALSE,FALSE,O2
422,Photo or Video or Audio,Overhead Electrical Lines,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,O3
423,Type,Overhead Electrical Lines,Existing,Select,,,FALSE,FALSE,O4
424,Horizontal clearance as per IRC 32,Overhead Electrical Lines,Existing,Radio Button,IRC : 32-1969 Poles carrying overhead power and telecommunication lines shall  excepting the urban areas  be erected at least 10.0 metres away from the nearest edge of the roadway  provided also that these are at a minimum distance of 5.0 metres from the nearest line of avenue trees.,,FALSE,FALSE,O5
425,Horizontal Clearance (m),Overhead Electrical Lines,Existing,Textbox,,If O5 = No,TRUE,FALSE,O5.1
426,Vertical clearance as per CEA guidelines 2023,Overhead Electrical Lines,Existing,Radio Button,CEA Guidelines 2023 Schedule VIII A,,FALSE,FALSE,O6
427,Vertical Clearance (m),Overhead Electrical Lines,Existing,Textbox,,If O6 = No,TRUE,FALSE,O6.1
428,Warning  or  cautionary sign board ,Overhead Electrical Lines,Existing,,,Pop up Section H when clicked,FALSE,FALSE,O7
429,Comments,Overhead Electrical Lines,Existing,Textbox,,,FALSE,FALSE,O8
430,Critical observation,Overhead Electrical Lines,Existing,,,,FALSE,FALSE,O9
431,General observation,Overhead Electrical Lines,Existing,,,,FALSE,FALSE,O10
432,Severity ,Overhead Electrical Lines,Existing,Select,IRC Specification,,FALSE,FALSE,O11
433,Priority ,Overhead Electrical Lines,Existing,Select,IRC Specification,,FALSE,FALSE,O12
434,GPS Location,Traffic Calming Measures,Existing,Lat Long,,,TRUE,FALSE,P1
435,Chainage (km),Traffic Calming Measures,Existing,Textbox,,,FALSE,FALSE,P2
436,Photo or Video or Audio,Traffic Calming Measures,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,P3
437,Type,Traffic Calming Measures,Existing,Select,,,FALSE,FALSE,P4
438,Issues,Traffic Calming Measures,Existing,Select,,,FALSE,FALSE,P5
439,Comments,Traffic Calming Measures,Existing,Textbox,,,FALSE,FALSE,P6
440,Critical observation,Traffic Calming Measures,Existing,,,,FALSE,FALSE,P7
441,General observation,Traffic Calming Measures,Existing,,,,FALSE,FALSE,P8
442,Severity ,Traffic Calming Measures,Existing,Select,IRC Specification,,FALSE,FALSE,P9
443,Priority ,Traffic Calming Measures,Existing,Select,IRC Specification,,FALSE,FALSE,P10
444,GPS Location,User Behavior,Existing,Lat Long,,,TRUE,FALSE,Q1
445,Chainage (km),User Behavior,Existing,Textbox,,,FALSE,FALSE,Q2
446,Photo or Video or Audio,User Behavior,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,Q3
447,Violation Type,User Behavior,Existing,Select,,,TRUE,FALSE,Q4
448,Comments,User Behavior,Existing,Textbox,,,FALSE,FALSE,Q5
449,Critical observation,User Behavior,Existing,,,,FALSE,FALSE,Q6
450,General observation,User Behavior,Existing,,,,FALSE,FALSE,Q7
451,Severity ,User Behavior,Existing,Select,IRC Specification,,FALSE,FALSE,Q8
452,Priority ,User Behavior,Existing,Select,IRC Specification,,FALSE,FALSE,Q9
453,,Service lane,Existing,,,,,FALSE,R
454,,Service lane,Existing,,,,,FALSE,
455,,Service lane,Existing,,,,,FALSE,
456,School Zone,Special Zones,Existing,,,,,FALSE,S1
457,GPS Location,Special Zones,Existing,Lat Long,,,TRUE,FALSE,T1.1
458,Chainage (km),Special Zones,Existing,Textbox,,,FALSE,FALSE,T1.2
459,Photo or Video or Audio,Special Zones,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,T1.3
460,Traffic calming measures,Special Zones,Existing,,,Pop up Section Q when clicked,,FALSE,T1.4
461,Speed signboard  ,Special Zones,Existing,Radio Button,,,TRUE,FALSE,D4.1.3
462,25 kmph speed limit signboard on approaches,Special Zones,Existing,Radio Button,IRC 99-2018 :Clause 4.1.2 School children are more prone to commit mistakes while negotiating with highway traffic. Hence  it is recommended that vehicles should travel at maximum speeds of 25 kmph near schools. ,,TRUE,FALSE,D4.1.3.2
463,Posted speed limit (kmph),Special Zones,Existing,Textbox,,,TRUE,FALSE,D4.1.3.3
464,Transition speed limit (kmph),Special Zones,Existing,Textbox,,,TRUE,FALSE,D4.1.3.4
465,Warning sign board as per IRC 67-2022 ,Special Zones,Existing,Radio Button,,,TRUE,FALSE,D4.1.3
466,Signboard visible  ,Special Zones,Existing,Radio Button,,,TRUE,FALSE,D4.1.4
467,Pedestrian crossing marking,Special Zones,Existing,Radio Button,,,TRUE,FALSE,D4.1.5
468,Photo  or  video or  Audio,Special Zones,Existing,Images or Audio,,Must have an option for taking photos or recording the video or recording audio   in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,D4.1.5.1
469,Zig zag hazard marking,Special Zones,Existing,Radio Button,,,TRUE,FALSE,D4.1.6
470,Comments,Special Zones,Existing,Textbox,,,FALSE,FALSE,
471,Critical observation,Special Zones,Existing,,,,FALSE,FALSE,
472,General observation,Special Zones,Existing,,,,FALSE,FALSE,
473,Severity ,Special Zones,Existing,Select,Select,,FALSE,FALSE,
474,Priority ,Special Zones,Existing,Select,Select,,FALSE,FALSE,
475,Hospital Zone,Special Zones,Existing,,,,,FALSE,S2
476,GPS Location,Special Zones,Existing,Lat Long,,,TRUE,FALSE,T2.1
477,Chainage (km),Special Zones,Existing,Textbox,,,FALSE,FALSE,T2.2
478,Photo or Video or Audio,Special Zones,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,T2.3
479,Traffic calming measures,Special Zones,Existing,Radio Button,,,TRUE,FALSE,D4.2.2
480,Type,Special Zones,Existing,Select,,Display if D4.2.2 = Yes,TRUE,FALSE,D4.2.2.2
481,Others,Special Zones,Existing,Textbox,,Display if D 4.2.2.2 = Others,TRUE,FALSE,D4.2.2.2.1
482,Speed signboard  ,Special Zones,Existing,Radio Button,,,TRUE,FALSE,D4.2.3
483,30 kmph speed limit signboard on approaches,Special Zones,Existing,Radio Button,IRC 99-2018 :Clause 4.1.2 School children are more prone to commit mistakes while negotiating with highway traffic. Hence  it is recommended that vehicles should travel at maximum speeds of 25 kmph near schools. ,,TRUE,FALSE,D4.2.3.2
484,Posted speed limit (kmph),Special Zones,Existing,Textbox,,,TRUE,FALSE,D4.2.3.3
485,Transition speed limit (kmph),Special Zones,Existing,Textbox,,,TRUE,FALSE,D4.2.3.4
486,Signboard visible  ,Special Zones,Existing,Radio Button,,,TRUE,FALSE,D4.2.4
487,Facility information sign board ,Special Zones,Existing,Radio Button,,,TRUE,FALSE,D4.2.5
488,Comments,Special Zones,Existing,Textbox,,,FALSE,FALSE,
489,Critical observation,Special Zones,Existing,,,,FALSE,FALSE,
490,General observation,Special Zones,Existing,,,,FALSE,FALSE,
491,Severity ,Special Zones,Existing,Select,Select,,FALSE,FALSE,
492,Priority ,Special Zones,Existing,Select,Select,,FALSE,FALSE,
493,GPS Location,Construction Zone,Existing,Lat Long,,,TRUE,FALSE,U1
494,Chainage (km),Construction Zone,Existing,Textbox,,,FALSE,FALSE,U2
495,Photo or Video or Audio,Construction Zone,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,U3
496,Has the TMP been implemented correctly at the site?,Construction Zone,Existing,Radio Button,,,FALSE,FALSE,U4
497,Traffic Control Zone,Construction Zone,Existing,,,,FALSE,FALSE,U5
498,Safety buffer zone been provided as per IRC:SP:55?,Construction Zone,Existing,Radio Button,IRC SP 55-2014 Table 4.1 Suggested lenght for Temporary Traffic Control Zone,,FALSE,FALSE,U5.1
499,Adequate terminal transition length ,Construction Zone,Existing,Radio Button,IRC:SP:55-2014 Clause 4.2.4 and Table 4.1 The rate of taper and Approach Taper Length (ATL) for a few sample width are presented in Table 4.1 ,,FALSE,FALSE,U5.2
500,Adequate approach transition length ,Construction Zone,Existing,Radio Button,IRC:SP:55-2014 Clause 4.2.4 and Table 4.1 The rate of taper and Approach Taper Length (ATL) for a few sample width are presented in Table 4.1 ,,FALSE,FALSE,U5.3
501,Termination zone adequately signed to advise road users,Construction Zone,Existing,Radio Button,,,FALSE,FALSE,U5.4
502, Direction indicator barricades,Construction Zone,Existing,Radio Button,IRC SP 55-2014 clause 5.2.6 direction indicator barricades The direction indicator barricade may be used in tapers  transitions  and other areas where specific directional guidance to drivers is necessary.,,FALSE,FALSE,U5.5
503,Road Signs,Construction Zone,Existing,,,Pop up Section H when clicked,FALSE,FALSE,U6
504,Transition speed limit (KMPH),Construction Zone,Existing,Textbox,,,FALSE,FALSE,U6.1
505,Are temporary traffic signals present?,Construction Zone,Existing,Radio Button,,,FALSE,FALSE,U7
506,Clearly visible to the approaching drivers?,Construction Zone,Existing,Radio Button,,If U7 = Yes,FALSE,FALSE,U7.1
507, Carriageway (on which the work is to take place) fully and clearly closed off to all traffic?,Construction Zone,Existing,Radio Button,,,FALSE,FALSE,U8
508, Transition zone well delineated,Construction Zone,Existing,Radio Button,IRC:SP:55-2014 Clause 5.4 Lighting Devices & Variable Message Signs,,FALSE,FALSE,U9
509,Delineators availability,Construction Zone,Existing,,IRC SP 55-2014 Clause 5.2.3 hazard markers  All exposed roadside fixed objects  like tree  culvert or bridge parapet  etc. adjacent to traffic movement are to be delineated with hazard markers just in front of them and also at location of diversion or gore area where traffic is expected to change the direction due to temporary or permanent diversion.,,FALSE,FALSE,U10
510,Delineation through the site safe for all road users under all anticipated conditions?,Construction Zone,Existing,Radio Button,,,FALSE,FALSE,U10.1
511,Lighting,Construction Zone,Existing,,IRC:SP:55-2014 Clause 5.4 Lighting Devices & Variable Message Signs,Pop up Section M5 when clicked,,FALSE,U11
512,Traffic calming measures,Construction Zone,Existing,,,Pop up Section P when clicked,,FALSE,U12
513,Road Marking,Construction Zone,Existing,,,Pop up Section G when clicked,,FALSE,U13
514,Pavement condition,Construction Zone,Existing,,,Pop up Section E when clicked,,FALSE,U14
515,Work Site Access,Construction Zone,Existing,,,,FALSE,FALSE,U15
516,  work site access points located with adequate sight distances for entering and exiting work vehicles?,Construction Zone,Existing,Radio Button,,,FALSE,FALSE,U15.1
517,  All site access points closed off to unauthorized traffic?,Construction Zone,Existing,Radio Button,,,FALSE,FALSE,U15.2
518," Appropriate traffic controls in place where works traffic and public traffic interact?
",Construction Zone,Existing,Radio Button,,,FALSE,FALSE,U15.3
519,Road Worker safety,Construction Zone,Existing,,,,FALSE,FALSE,U16
520,personal protective equipment to construction workers ,Construction Zone,Existing,Radio Button,IRC SP 55-2014 clause 9.5 Protective gears for workers,,FALSE,FALSE,U16.1
521,All workers and supervisors at the works site wearing good and required PPE as per HSE norms and as per the requirement of activity being performed?,Construction Zone,Existing,Radio Button,,,FALSE,FALSE,U16.2
522,Does the Contractor have an appointed Safety Engineer,Construction Zone,Existing,Radio Button,,,FALSE,FALSE,U16.3
523,Vulnerable Road Users,Construction Zone,Existing,,,,FALSE,FALSE,U17
524,pedestrians  bicyclists  and two or three wheelers able to move safely through the construction zones?,Construction Zone,Existing,Radio Button,,,FALSE,FALSE,U17.1
525,Vulnerable road users able to cross the road safely?,Construction Zone,Existing,Radio Button,,,FALSE,FALSE,U17.2
526,Particular  is safe access across the road provided for the young  the elderly and the disabled?,Construction Zone,Existing,Radio Button,,,FALSE,FALSE,U17.3
527,Have all-weather footways been provided to assist public transport users to reach their stops without walking through the road work site?,Construction Zone,Existing,Radio Button,,,FALSE,FALSE,U17.4
528,Do the construction layouts and practices allow adequate visibility for an approaching driver to see a pedestrian waiting to cross the road?,Construction Zone,Existing,Radio Button,,,FALSE,FALSE,U17.5
529,Do construction layouts ensure drivers can see pedestrians and vehicles waiting to cross from side roads or median storage areas?,Construction Zone,Existing,Radio Button,,,FALSE,FALSE,U17.6
530,Temporary pedestrian barriers ,Construction Zone,Existing,Radio Button,IRC:SP:55-2014 Clause 6.3 (Fig 6.1) Pedestrian barrier should be used to mark out any temporary footpath. Water filled barricades must always be used to protect pedestrians from traffic  excavations  plant or materials,,FALSE,FALSE,U17.7
531,Other issues,Construction Zone,Existing,Textbox,,,FALSE,FALSE,U17.8
532,Drainage issues,Construction Zone,Existing,,,,FALSE,FALSE,U18
533,Drain clogged,Construction Zone,Existing,Radio Button,IRC SP:42-2014 clause 4.5.1 Maintenance of unlined drains especially prior to monsoon is essential,,FALSE,FALSE,U18.1
534,Water logging issues,Construction Zone,Existing,Radio Button,IRC SP:50-2014 Clause 3.1 Water on the pavement can reduce skid resistance  can interrupt traffic  limit visibility due to splash and spray  increase potential for hydroplaning and cause difficulty in driving of vehicle.,,FALSE,FALSE,U18.2
535,Condition of Drain ,Construction Zone,Existing,Select,,,FALSE,FALSE,U18.3
536,Other  Issues,Construction Zone,Existing,Textbox,,,FALSE,FALSE,U18.4
537,Safety barriers availability?,Construction Zone,Existing,,,,FALSE,FALSE,U19
538,Type of barrier,Construction Zone,Existing,Select,IRC:SP:55-2014 Clause 5.2.7  The New Jersey Barriers are 1 .5 m to 2.0 m long pre-cast reinforced concrete modular pieces with shaped ends that can be interlocked and connected. Clause 5.2.8 Water-filled barricades are modular water filled plastic containers of various sizes and shapes  and an example is given in Fig. 5.20.,,FALSE,FALSE,U19.1
539,Construction equipment and materials protected by temporary barriers?,Construction Zone,Existing,Radio Button,,,FALSE,FALSE,U19.2
540,"Have safe terminals been placed on the end of barrier?
",Construction Zone,Existing,Radio Button,,,FALSE,FALSE,U19.3
541,flagmen controlling or directing the traffic flow,Construction Zone,Existing,Radio Button,IRC:SP:55-2014 Clause 9.2 Deployment of Flagman,,FALSE,FALSE,U20
542,"Are the flagmen highly conspicuous and placed where they can give clear instructions to approaching drivers or riders in advance of the work site?
",Construction Zone,Existing,Radio Button,,If U20 = Yes,FALSE,FALSE,U20.1
543,Chennelizing Devices,Construction Zone,Existing,,,,FALSE,FALSE,U21
544,Type,Construction Zone,Existing,Select,,,FALSE,FALSE,U21.1
545,Retroreflective,Construction Zone,Existing,Radio Button,IRC:SP:55-2014 Clause 5.2.4 Drums are generally of lightweight and with deformable materials. They shall be a minimum of 800 mm minimum  in height and have at least a 300 mm minimum width regardless of orientation Fig. 5.14,,FALSE,FALSE,U21.2
546,Condition,Construction Zone,Existing,Select,,,FALSE,FALSE,U21.3
547,Comments,Construction Zone,Existing,Textbox,,,FALSE,FALSE,U22
548,Critical observation,Construction Zone,Existing,,,,FALSE,FALSE,U23
549,General observation,Construction Zone,Existing,,,,FALSE,FALSE,U24
550,Severity ,Construction Zone,Existing,Select,IRC Specification,,FALSE,FALSE,U25
551,Priority ,Construction Zone,Existing,Select,IRC Specification,,FALSE,FALSE,U26
552,GPS Location,Tunnel,Existing,Lat Long,,,TRUE,FALSE,V1
553,Chainage (km),Tunnel,Existing,Textbox,,,FALSE,FALSE,V2
554,Photo or Video or Audio,Tunnel,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,V3
555,Carriageway width (m),Tunnel,Existing,Textbox,,,FALSE,FALSE,V4
556,5.5m Vertical clearance on carriageway and shoulder,Tunnel,Existing,Radio Button,IRC 73-2018 Cl 14.2.4 Minimum vertical clearance of 5.5 m over the full width of carriageway and paved shoulders,,FALSE,FALSE,V5
557,3m vertical clearance on footpath,Tunnel,Existing,Radio Button,IRC 73-2018 Cl 14.2.4 Vertical clearance over footway shall be 3.0 m minimum,,FALSE,FALSE,V6
558,Length of tunnel is<500m,Tunnel,Existing,Radio Button,,,FALSE,FALSE,V7
559,Length of tunnel (m),Tunnel,Existing,Textbox,,If V7 = No,FALSE,FALSE,V7.1
560,Availability of mechanical ventilation,Tunnel,Existing,Radio Button,,,FALSE,FALSE,V8
561,3 lane for each direction of traffic,Tunnel,Existing,Radio Button,IRC 73-2018 Cl 14.2.5 Tunnels shall have minimum 3-lanes carriageway for each direction of traffic,,FALSE,FALSE,V9
562,3m paved shoulder on left side and edge strip of 0.50 m on the right side ,Tunnel,Existing,Radio Button,,,FALSE,FALSE,V10
563,emergeny lay bay at 750m interval if tunnel length more than 500,Tunnel,Existing,Radio Button,IRC 73-2018 Cl 14.2.6 Emergency lay bye beyond the left most lane at 750 m intervals,,FALSE,FALSE,V11
564,Do 100 m long and 3.0 m wide emergency lay bye beyond the left most lane has been provided where tunnel length more than 500?,Tunnel,Existing,Radio Button,,If V11= Yes,FALSE,FALSE,V11.1
565,Tunnel passages,Tunnel,Existing,Radio Button,IRC:SP:73-2018 Clause 14.2.8 Tunnel passage The twin tunnels of more than 500 m length if provided shall be connected by a cross passage at an inclination to facilitate diversion of the traffic from one tube to other tube in the event of an incident or accident in one of the tubes at a spacing of 300 m.,,FALSE,FALSE,V12
566,tunnel passage with one traffic lane  edge strip of 0.75 m  crash barriers and walkways on either side,Tunnel,Existing,Radio Button,,If V12 = Yes,FALSE,FALSE,V12.1
567,Edge strip,Tunnel,Existing,Textbox,,If V12.1 = No,FALSE,FALSE,V12.1.1
568,Tunnel alignment at the ends and open or  approach cuts merge smoothly with adjoining road ,Tunnel,Existing,Radio Button,IRC 73-2018 Cl 14.2.10 Tunnel alignment at the ends and open or approach cuts shall merge smoothly with adjoining road in the open air,,FALSE,FALSE,V13
569, Effective drainage system ,Tunnel,Existing,Radio Button,,,FALSE,FALSE,V14
570,Road Marking,Tunnel,Existing,,,Pop up Section G when clicked,FALSE,FALSE,V15
571,Road Signage,Tunnel,Existing,,,Pop up Section H when clicked,FALSE,FALSE,V16
572,Fire detectors at an interval of 25m in tunnel length 500m and more,Tunnel,Existing,Radio Button,IRC 73-2018 Cl 14.11.2 Fire Detectors installed at interval of 25 m,,FALSE,FALSE,V17
573,Whether emergency alarm has been provided at the entrance and inside the tunnel of tunnel length more than 200m ?,Tunnel,Existing,Radio Button,IRC 73-2018 Cl 14.11.2 Entrance information boards at tunnel entrances and the in-tunnel information boards in emergency parking areas in the tunnels,,FALSE,FALSE,V18
574,Fire extinguishers installed for initial control of small-scale fires at an interval of 50 m,Tunnel,Existing,Radio Button,IRC 73-2018 Cl 14.11.2  Fire Extinguishers installed at intervals of 50 m,,FALSE,FALSE,V19
575,Smoke Discharge Equipment in tunnel of 1500m or more length,Tunnel,Existing,Radio Button,IRC 73-2018 Cl 14.11.2  Smoke Discharge Equipment spread of smoke to a minimum level,,FALSE,FALSE,V20
576,Guide board inside  the tunnel with evacuations adits,Tunnel,Existing,Radio Button,IRC 73-2018 Cl 14.11.2 Guide board direct road users in the tunnel the distance or direction to an exit or evacuation route  the current position,,FALSE,FALSE,V21
577,Comments,Tunnel,Existing,Textbox,,,FALSE,FALSE,V22
578,Critical observation,Tunnel,Existing,,,,FALSE,FALSE,V23
579,General observation,Tunnel,Existing,,,,FALSE,FALSE,V24
580,Severity ,Tunnel,Existing,Select,IRC Specification,,FALSE,FALSE,V25
581,Priority ,Tunnel,Existing,Select,IRC Specification,,FALSE,FALSE,V26
582,GPS Location,Special Audit,Existing,Lat Long,,,TRUE,FALSE,X1
583,Chainage (km),Special Audit,Existing,Textbox,,,FALSE,FALSE,X2
584,Photo or Video or Audio,Special Audit,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,X3
585,Comments,Special Audit,Existing,Textbox,,,FALSE,FALSE,X4
